Resistance ,Current ,Voltage ,Time,timestamp,relative humidity [%RH],temperature [degC]
668402800,1079,256,12:56:25,2023-11-29T12:54:06.323,24.94,21.44
668094300,1081,256,12:56:26,2023-11-29T12:54:07.321,24.94,21.44
667673000,1082,256,12:56:28,2023-11-29T12:54:08.324,24.94,21.44
667126300,1084,256,12:56:29,2023-11-29T12:54:09.314,24.94,21.44
666898500,1085,256,12:56:30,2023-11-29T12:54:10.319,25.49,21.44
666683500,1086,256,12:56:32,2023-11-29T12:54:11.318,25.49,21.44
666381400,1088,256,12:56:33,2023-11-29T12:54:12.317,26.03,21.44
665880800,1089,256,12:56:35,2023-11-29T12:54:13.316,26.03,21.44
665573900,1091,256,12:56:36,2023-11-29T12:54:14.312,26.03,21.44
665307500,1092,256,12:56:38,2023-11-29T12:54:15.312,26.03,21.44
664935000,1094,256,12:56:39,2023-11-29T12:54:16.307,26.03,21.44
664536800,1095,256,12:56:40,2023-11-29T12:54:17.309,26.03,21.44
664341100,1096,256,12:56:42,2023-11-29T12:54:18.307,26.03,21.44
663898100,1098,256,12:56:43,2023-11-29T12:54:19.305,26.03,21.44
663514000,1099,256,12:56:45,2023-11-29T12:54:20.299,26.57,21.44
663127100,1101,256,12:56:46,2023-11-29T12:54:21.299,26.57,21.44
662757800,1102,256,12:56:48,2023-11-29T12:54:22.301,27.11,21.44
662400800,1104,256,12:56:49,2023-11-29T12:54:23.293,27.11,21.44
662018700,1105,256,12:56:50,2023-11-29T12:54:24.293,27.11,21.44
661653900,1106,256,12:56:52,2023-11-29T12:54:25.296,27.11,21.44
661291300,1108,256,12:56:53,2023-11-29T12:54:26.291,27.11,21.44
660917500,1109,256,12:56:55,2023-11-29T12:54:27.292,27.11,21.44
660543700,1111,256,12:56:56,2023-11-29T12:54:28.292,27.11,21.44
660157300,1112,256,12:56:58,2023-11-29T12:54:29.293,27.11,21.44
659776800,1114,256,12:56:59,2023-11-29T12:54:30.286,27.11,21.48
659412900,1115,256,12:57:01,2023-11-29T12:54:31.284,27.65,21.48
659043500,1117,256,12:57:02,2023-11-29T12:54:32.280,27.65,21.44
658655800,1118,256,12:57:04,2023-11-29T12:54:33.286,28.19,21.48
658226000,1119,256,12:57:05,2023-11-29T12:54:34.274,28.19,21.44
657922600,1121,256,12:57:06,2023-11-29T12:54:35.277,28.19,21.48
657388100,1122,256,12:57:08,2023-11-29T12:54:36.277,28.19,21.44
657001400,1124,256,12:57:09,2023-11-29T12:54:37.271,28.19,21.44
656901100,1125,256,12:57:11,2023-11-29T12:54:38.274,28.19,21.44
656420100,1127,256,12:57:12,2023-11-29T12:54:39.274,28.19,21.48
656109800,1128,256,12:57:14,2023-11-29T12:54:40.265,28.19,21.44
655742500,1130,256,12:57:15,2023-11-29T12:54:41.268,28.73,21.44
655373200,1131,256,12:57:17,2023-11-29T12:54:42.270,28.73,21.44
655013100,1133,256,12:57:18,2023-11-29T12:54:43.265,28.73,21.44
654652600,1134,256,12:57:20,2023-11-29T12:54:44.268,29.26,21.44
654290900,1136,256,12:57:21,2023-11-29T12:54:45.261,29.26,21.44
653923300,1137,256,12:57:23,2023-11-29T12:54:46.263,29.26,21.44
653052500,1138,256,12:57:24,2023-11-29T12:54:47.257,29.27,21.48
652880400,1140,256,12:57:26,2023-11-29T12:54:48.257,29.26,21.44
652566000,1141,256,12:57:27,2023-11-29T12:54:49.258,29.26,21.44
652138500,1143,256,12:57:28,2023-11-29T12:54:50.259,29.27,21.48
651967900,1144,256,12:57:30,2023-11-29T12:54:51.248,29.27,21.48
651796400,1146,256,12:57:31,2023-11-29T12:54:52.249,29.26,21.44
651412400,1147,256,12:57:33,2023-11-29T12:54:53.252,29.8,21.44
651069700,1149,256,12:57:34,2023-11-29T12:54:54.251,29.27,21.48
,,,,2023-11-29T12:54:55.251,29.8,21.48
,,,,2023-11-29T12:54:56.240,30.34,21.44
,,,,2023-11-29T12:54:57.247,30.34,21.44
,,,,2023-11-29T12:54:58.244,30.34,21.48
,,,,2023-11-29T12:54:59.238,30.34,21.48
,,,,2023-11-29T12:55:00.240,30.34,21.48
,,,,2023-11-29T12:55:01.239,30.34,21.48
,,,,2023-11-29T12:55:02.234,30.34,21.44
,,,,2023-11-29T12:55:03.234,30.34,21.48
,,,,2023-11-29T12:55:04.235,30.34,21.48
,,,,2023-11-29T12:55:05.225,30.34,21.48
,,,,2023-11-29T12:55:06.238,30.88,21.48
,,,,2023-11-29T12:55:07.227,30.87,21.44
,,,,2023-11-29T12:55:08.220,30.87,21.44
,,,,2023-11-29T12:55:09.229,31.41,21.44
,,,,2023-11-29T12:55:10.218,31.41,21.44
,,,,2023-11-29T12:55:11.215,31.41,21.44
,,,,2023-11-29T12:55:12.228,31.41,21.44
,,,,2023-11-29T12:55:13.217,31.41,21.48
,,,,2023-11-29T12:55:14.212,31.41,21.48
,,,,2023-11-29T12:55:15.212,31.41,21.48
,,,,2023-11-29T12:55:16.213,31.41,21.48
,,,,2023-11-29T12:55:17.209,31.41,21.48
,,,,2023-11-29T12:55:18.210,31.41,21.48
,,,,2023-11-29T12:55:19.213,31.94,21.48
,,,,2023-11-29T12:55:20.208,31.94,21.48
,,,,2023-11-29T12:55:21.208,31.94,21.48
,,,,2023-11-29T12:55:22.204,32.47,21.48
,,,,2023-11-29T12:55:23.205,32.47,21.48
,,,,2023-11-29T12:55:24.206,32.47,21.48
,,,,2023-11-29T12:55:25.203,32.47,21.48
,,,,2023-11-29T12:55:26.198,32.47,21.48
,,,,2023-11-29T12:55:27.198,32.47,21.48
,,,,2023-11-29T12:55:28.197,32.47,21.48
,,,,2023-11-29T12:55:29.197,32.47,21.48
,,,,2023-11-29T12:55:30.190,32.47,21.48
,,,,2023-11-29T12:55:31.191,32.47,21.48
,,,,2023-11-29T12:55:32.187,32.47,21.48
,,,,2023-11-29T12:55:33.190,33.01,21.48
,,,,2023-11-29T12:55:34.187,33.01,21.48
,,,,2023-11-29T12:55:35.184,33.01,21.48
,,,,2023-11-29T12:55:36.186,33.01,21.48
,,,,2023-11-29T12:55:37.187,33.54,21.48
,,,,2023-11-29T12:55:38.183,33.54,21.48
,,,,2023-11-29T12:55:39.176,33.54,21.48
,,,,2023-11-29T12:55:40.178,33.54,21.48
,,,,2023-11-29T12:55:41.178,33.54,21.48
,,,,2023-11-29T12:55:42.170,33.54,21.48
,,,,2023-11-29T12:55:43.169,33.54,21.48
,,,,2023-11-29T12:55:44.174,33.54,21.48
,,,,2023-11-29T12:55:45.172,33.53,21.44
,,,,2023-11-29T12:55:46.169,33.54,21.48
,,,,2023-11-29T12:55:47.161,33.54,21.48
,,,,2023-11-29T12:55:48.165,33.54,21.48
,,,,2023-11-29T12:55:49.167,34.07,21.48
,,,,2023-11-29T12:55:50.158,34.07,21.48
,,,,2023-11-29T12:55:51.164,34.07,21.48
,,,,2023-11-29T12:55:52.155,34.6,21.48
,,,,2023-11-29T12:55:53.161,34.6,21.48
,,,,2023-11-29T12:55:54.155,34.6,21.48
,,,,2023-11-29T12:55:55.155,34.6,21.48
,,,,2023-11-29T12:55:56.149,34.6,21.52
,,,,2023-11-29T12:55:57.153,34.6,21.48
,,,,2023-11-29T12:55:58.148,34.6,21.48
,,,,2023-11-29T12:55:59.151,34.6,21.48
,,,,2023-11-29T12:56:00.142,34.6,21.48
,,,,2023-11-29T12:56:01.141,34.6,21.52
,,,,2023-11-29T12:56:02.142,34.6,21.48
,,,,2023-11-29T12:56:03.144,34.6,21.48
,,,,2023-11-29T12:56:04.135,34.6,21.48
,,,,2023-11-29T12:56:05.133,34.6,21.48
,,,,2023-11-29T12:56:06.137,35.12,21.48
,,,,2023-11-29T12:56:07.132,35.12,21.48
,,,,2023-11-29T12:56:08.134,35.12,21.48
,,,,2023-11-29T12:56:09.135,35.65,21.48
,,,,2023-11-29T12:56:10.125,35.65,21.48
,,,,2023-11-29T12:56:11.126,35.66,21.52
,,,,2023-11-29T12:56:12.128,35.65,21.48
,,,,2023-11-29T12:56:13.129,35.66,21.52
,,,,2023-11-29T12:56:14.119,35.66,21.52
,,,,2023-11-29T12:56:15.122,35.65,21.48
,,,,2023-11-29T12:56:16.121,35.65,21.48
,,,,2023-11-29T12:56:17.118,35.65,21.48
,,,,2023-11-29T12:56:18.118,35.65,21.48
,,,,2023-11-29T12:56:19.119,35.65,21.48
,,,,2023-11-29T12:56:20.115,35.66,21.52
,,,,2023-11-29T12:56:21.117,35.65,21.48
,,,,2023-11-29T12:56:22.108,36.18,21.48
,,,,2023-11-29T12:56:23.106,36.18,21.48
,,,,2023-11-29T12:56:24.111,36.18,21.52
,,,,2023-11-29T12:56:25.103,36.18,21.48
,,,,2023-11-29T12:56:26.110,36.18,21.52
,,,,2023-11-29T12:56:27.109,36.18,21.48
,,,,2023-11-29T12:56:28.106,36.71,21.52
,,,,2023-11-29T12:56:29.105,36.71,21.52
,,,,2023-11-29T12:56:30.104,36.71,21.48
,,,,2023-11-29T12:56:31.096,36.71,21.52
,,,,2023-11-29T12:56:32.097,36.71,21.48
,,,,2023-11-29T12:56:33.093,36.71,21.48
,,,,2023-11-29T12:56:34.088,36.71,21.48
,,,,2023-11-29T12:56:35.088,36.71,21.48
,,,,2023-11-29T12:56:36.092,36.71,21.52
,,,,2023-11-29T12:56:37.094,36.71,21.52
,,,,2023-11-29T12:56:38.090,36.71,21.48
,,,,2023-11-29T12:56:39.089,36.71,21.48
,,,,2023-11-29T12:56:40.084,36.71,21.52
,,,,2023-11-29T12:56:41.085,36.71,21.52
,,,,2023-11-29T12:56:42.086,36.71,21.52
,,,,2023-11-29T12:56:43.082,36.71,21.48
,,,,2023-11-29T12:56:44.076,37.23,21.48
,,,,2023-11-29T12:56:45.077,37.75,21.48
,,,,2023-11-29T12:56:46.070,37.75,21.48
,,,,2023-11-29T12:56:47.067,37.76,21.52
,,,,2023-11-29T12:56:48.076,37.75,21.48
,,,,2023-11-29T12:56:49.066,37.76,21.52
,,,,2023-11-29T12:56:50.071,37.75,21.48
,,,,2023-11-29T12:56:51.070,38.28,21.48
,,,,2023-11-29T12:56:52.064,38.28,21.52
,,,,2023-11-29T12:56:53.067,38.28,21.52
,,,,2023-11-29T12:56:54.056,38.8,21.48
,,,,2023-11-29T12:56:55.057,38.8,21.48
,,,,2023-11-29T12:56:56.059,38.8,21.52
,,,,2023-11-29T12:56:57.054,38.8,21.48
,,,,2023-11-29T12:56:58.051,38.8,21.52
,,,,2023-11-29T12:56:59.058,38.8,21.52
,,,,2023-11-29T12:57:00.049,39.32,21.48
,,,,2023-11-29T12:57:01.047,39.32,21.48
,,,,2023-11-29T12:57:02.052,39.33,21.52
,,,,2023-11-29T12:57:03.047,39.32,21.48
,,,,2023-11-29T12:57:04.048,39.85,21.52
,,,,2023-11-29T12:57:05.046,39.84,21.48
,,,,2023-11-29T12:57:06.043,39.84,21.48
,,,,2023-11-29T12:57:07.038,39.84,21.48
,,,,2023-11-29T12:57:08.045,39.84,21.48
,,,,2023-11-29T12:57:09.037,39.85,21.52
,,,,2023-11-29T12:57:10.031,39.84,21.48
,,,,2023-11-29T12:57:11.034,39.85,21.52
,,,,2023-11-29T12:57:12.034,40.36,21.48
,,,,2023-11-29T12:57:13.028,40.36,21.48
,,,,2023-11-29T12:57:14.029,40.37,21.52
,,,,2023-11-29T12:57:15.029,40.88,21.48
,,,,2023-11-29T12:57:16.028,40.89,21.52
,,,,2023-11-29T12:57:17.037,40.89,21.52
,,,,2023-11-29T12:57:18.021,40.89,21.52
,,,,2023-11-29T12:57:19.023,40.89,21.52
,,,,2023-11-29T12:57:20.026,40.89,21.52
,,,,2023-11-29T12:57:21.020,40.89,21.52
,,,,2023-11-29T12:57:22.019,40.89,21.52
,,,,2023-11-29T12:57:23.015,40.89,21.52
,,,,2023-11-29T12:57:24.011,41.41,21.52
,,,,2023-11-29T12:57:25.010,41.4,21.48
,,,,2023-11-29T12:57:26.016,41.41,21.52
,,,,2023-11-29T12:57:27.013,41.92,21.52
,,,,2023-11-29T12:57:28.007,41.92,21.52
,,,,2023-11-29T12:57:29.009,41.92,21.52
,,,,2023-11-29T12:57:30.002,41.92,21.48
,,,,2023-11-29T12:57:31.002,41.92,21.52
,,,,2023-11-29T12:57:32.006,41.92,21.52
,,,,2023-11-29T12:57:33.002,41.92,21.52
,,,,2023-11-29T12:57:34.004,41.92,21.52
,,,,2023-11-29T12:57:34.995,41.92,21.52
,,,,2023-11-29T12:57:35.996,42.44,21.48
,,,,2023-11-29T12:57:36.999,42.44,21.48
,,,,2023-11-29T12:57:37.994,42.44,21.52
,,,,2023-11-29T12:57:38.992,42.44,21.52
,,,,2023-11-29T12:57:39.986,42.96,21.52
,,,,2023-11-29T12:57:40.985,42.95,21.48
,,,,2023-11-29T12:57:41.991,42.96,21.52
,,,,2023-11-29T12:57:42.987,42.96,21.52
,,,,2023-11-29T12:57:43.984,42.95,21.48
,,,,2023-11-29T12:57:44.981,42.96,21.52
,,,,2023-11-29T12:57:45.981,42.95,21.48
,,,,2023-11-29T12:57:46.977,42.96,21.52
,,,,2023-11-29T12:57:47.975,42.96,21.52
,,,,2023-11-29T12:57:48.980,42.96,21.52
,,,,2023-11-29T12:57:49.979,43.47,21.48
,,,,2023-11-29T12:57:50.977,43.47,21.52
,,,,2023-11-29T12:57:51.970,43.47,21.52
,,,,2023-11-29T12:57:52.969,43.47,21.52
