time, value
0.08, 0.01600000076
0.199, 0.04600000381
0.319, 0.04500000179
0.439, 0.05000000075
0.559, 0.05500000343
0.679, 0.04900000244
0.798, 0.04900000244
0.918, 0.05700000376
1.038, 0.06200000271
1.158, 0.06500000507
1.277, 0.06700000167
1.397, 0.0700000003
1.517, 0.07100000232
1.637, 0.07400000095
1.757, 0.07500000298
1.876, 0.07800000161
1.996, 0.07900000364
2.116, 0.08100000024
2.236, 0.08300000429
2.356, 0.08700000495
2.475, 0.08900000155
2.595, 0.0910000056
2.715, 0.1020000055
2.835, 0.1010000035
2.954, 0.1100000069
3.074, 0.1319999993
3.194, 0.1340000033
3.314, 0.1319999993
3.433, 0.1360000074
3.553, 0.1330000013
3.673, 0.1390000135
3.793, 0.1430000067
3.913, 0.1450000107
4.032, 0.1460000128
4.152, 0.1480000019
4.272, 0.150000006
4.392, 0.15200001
4.511, 0.153000012
4.631, 0.1550000012
4.751, 0.1570000052
4.871, 0.1580000073
4.99, 0.1590000093
5.11, 0.1590000093
5.23, 0.1620000005
5.35, 0.1630000025
5.47, 0.1650000066
5.589, 0.1650000066
5.709, 0.1640000045
5.829, 0.1660000086
5.949, 0.1650000066
6.068, 0.1620000005
6.188, 0.1630000025
6.308, 0.1650000066
6.428, 0.1550000012
6.548, 0.1730000079
6.667, 0.1970000118
6.787, 0.1130000055
6.907, 0.0540000014
7.027, 0.02100000158
7.147, 0.01600000076
7.266, 0.01600000076
7.386, 0.01600000076
7.506, 0.01600000076
7.626, 0.01700000092
7.745, 0.01600000076
7.865, 0.01600000076
7.985, 0.01600000076
8.105, 0.01600000076
8.225, 0.01600000076
8.344, 0.01600000076
8.464, 0.01800000109
8.584, 0.01600000076
8.704, 0.01600000076
8.823, 0.01600000076
8.943, 0.01600000076
9.063, 0.01600000076
9.183, 0.01600000076
9.303, 0.01600000076
9.422, 0.01600000076
9.542, 0.01600000076
9.662, 0.01600000076
9.782, 0.01600000076
9.902, 0.01600000076
10.021, 0.01600000076
10.141, 0.01600000076
10.261, 0.01600000076
10.381, 0.01600000076
10.501, 0.01600000076
10.62, 0.01600000076
10.74, 0.01600000076
10.86, 0.01600000076
10.98, 0.01600000076
11.099, 0.01600000076
11.219, 0.01600000076
11.339, 0.01600000076
11.459, 0.01600000076
11.579, 0.01600000076
11.698, 0.01600000076
11.818, 0.01600000076
11.938, 0.01600000076
12.058, 0.01600000076
12.177, 0.01600000076
12.297, 0.01600000076
12.417, 0.01600000076
12.537, 0.01600000076
12.656, 0.01600000076
12.776, 0.01600000076
12.896, 0.01600000076
13.016, 0.01600000076
13.136, 0.01600000076
13.255, 0.01600000076
13.375, 0.01600000076
13.495, 0.01600000076
