time, value
11.699, 3.589999914
11.739, -17.64999962
11.778, -16.40999985
11.818, -7.519999981
11.858, 1.25999999
11.898, 7.739999771
11.938, 6.159999847
11.978, 4.150000095
12.018, 8.489999771
12.058, 7.210000038
12.098, 1.539999962
12.138, 0.349999994
12.178, -2.339999914
12.218, 3.25
12.257, 2.480000019
12.297, 6.069999695
12.337, 5.539999962
12.377, 2.200000048
12.417, -3.089999914
12.457, -4.230000019
12.497, -1.069999933
12.537, 2.279999971
12.577, 2.599999905
12.617, 3.079999924
12.657, 1.969999909
12.697, 1.379999995
12.737, 1.549999952
12.777, 1.549999952
12.816, 1.449999928
12.856, -0.0700000003
12.896, -1.75999999
12.936, -1.199999928
12.976, -0.6299999952
13.016, -3.349999905
13.056, -6.960000038
13.096, -3.879999876
13.136, -1.929999948
13.176, -0.5999999642
13.216, 0.3899999857
13.256, -0.05999999866
13.296, 7.190000057
13.335, 7.549999714
13.375, -0.7099999785
13.415, -2.929999828
13.455, -2.200000048
13.495, -1.00999999
