time, value
0.079, 0.07900000364
0.199, 0.1060000062
0.319, 0.126000002
0.439, 0.1270000041
0.559, 0.1380000114
0.678, 0.1370000094
0.798, 0.1360000074
0.918, 0.1430000067
1.038, 0.153000012
1.157, 0.1560000032
1.277, 0.1620000005
1.397, 0.1680000126
1.517, 0.1730000079
1.637, 0.1760000139
1.756, 0.1800000072
1.876, 0.1850000024
1.996, 0.1890000105
2.116, 0.1920000017
2.235, 0.1960000098
2.355, 0.2040000111
2.475, 0.2110000104
2.595, 0.2160000056
2.715, 0.227000013
2.834, 0.229000017
2.954, 0.2120000124
3.074, 0.2380000055
3.194, 0.2540000081
3.313, 0.2540000081
3.433, 0.255000025
3.553, 0.2480000108
3.673, 0.255000025
3.792, 0.2639999986
3.912, 0.2690000236
4.032, 0.275000006
4.152, 0.2800000012
4.272, 0.2840000093
4.391, 0.2910000086
4.511, 0.2980000079
4.631, 0.3010000288
4.751, 0.30400002
4.87, 0.3090000153
4.99, 0.3130000234
5.11, 0.3140000105
5.23, 0.3180000186
5.35, 0.3220000267
5.469, 0.3250000179
5.589, 0.3270000219
5.709, 0.326000005
5.829, 0.3270000219
5.948, 0.3280000091
6.068, 0.3270000219
6.188, 0.324000001
6.308, 0.3210000098
6.428, 0.302000016
6.547, 0.3270000219
6.667, 0.3420000076
6.787, 0.2450000048
6.907, 0.15200001
7.027, 0.09600000083
7.146, 0.08200000226
7.266, 0.07800000161
7.386, 0.07800000161
7.506, 0.07800000161
7.625, 0.07700000703
7.745, 0.07800000161
7.865, 0.07800000161
7.985, 0.07800000161
8.105, 0.07700000703
8.224, 0.07800000161
8.344, 0.07800000161
8.464, 0.07800000161
8.584, 0.07800000161
8.703, 0.07800000161
8.823, 0.07800000161
8.943, 0.07800000161
9.063, 0.07800000161
9.183, 0.07800000161
9.302, 0.07800000161
9.422, 0.07800000161
9.542, 0.07800000161
9.662, 0.07800000161
9.782, 0.07800000161
9.901, 0.07800000161
10.021, 0.07800000161
10.141, 0.07800000161
10.261, 0.07700000703
10.381, 0.07800000161
10.5, 0.07800000161
10.62, 0.07800000161
10.74, 0.07800000161
10.86, 0.07800000161
10.979, 0.07800000161
11.099, 0.07800000161
11.219, 0.07800000161
11.339, 0.07800000161
11.459, 0.07700000703
11.578, 0.07800000161
11.698, 0.07800000161
11.818, 0.07800000161
11.938, 0.07700000703
12.057, 0.07800000161
12.177, 0.07800000161
12.297, 0.07800000161
12.417, 0.07800000161
12.536, 0.07800000161
12.656, 0.07800000161
12.776, 0.07800000161
12.896, 0.07800000161
13.016, 0.07700000703
13.135, 0.07800000161
13.255, 0.07800000161
13.375, 0.07800000161
13.495, 0.07800000161
