time, value
0.04, 0.1110000089
0.08, 0.1110000089
0.119, 0.1140000075
0.159, 0.1190000027
0.199, 0.1220000088
0.239, 0.1230000034
0.279, 0.1240000054
0.319, 0.1230000034
0.359, 0.1210000068
0.399, 0.1210000068
0.439, 0.1210000068
0.479, 0.1210000068
0.519, 0.1240000054
0.559, 0.1230000034
0.599, 0.1210000068
0.639, 0.1210000068
0.678, 0.1210000068
0.718, 0.1210000068
0.758, 0.1210000068
0.798, 0.1210000068
0.838, 0.1220000088
0.878, 0.1230000034
0.918, 0.1240000054
0.958, 0.126000002
0.998, 0.1270000041
1.038, 0.126000002
1.078, 0.1270000041
1.118, 0.1270000041
1.158, 0.1270000041
1.197, 0.1270000041
1.237, 0.1270000041
1.277, 0.1270000041
1.317, 0.1280000061
1.357, 0.1270000041
1.397, 0.1270000041
1.437, 0.1300000101
1.477, 0.1300000101
1.517, 0.1300000101
1.557, 0.1300000101
1.597, 0.1310000122
1.637, 0.1310000122
1.677, 0.1310000122
1.717, 0.1310000122
1.756, 0.1300000101
1.796, 0.1310000122
1.836, 0.1310000122
1.876, 0.1310000122
1.916, 0.1310000122
1.956, 0.1310000122
1.996, 0.1310000122
2.036, 0.1310000122
2.076, 0.1310000122
2.116, 0.1310000122
2.156, 0.1310000122
2.196, 0.1300000101
2.236, 0.1310000122
2.276, 0.1310000122
2.315, 0.1310000122
2.355, 0.1340000033
2.395, 0.1330000013
2.435, 0.1340000033
2.475, 0.1340000033
2.515, 0.1340000033
2.555, 0.1340000033
2.595, 0.1340000033
2.635, 0.1340000033
2.675, 0.1340000033
2.715, 0.1370000094
2.755, 0.1370000094
2.795, 0.1380000114
2.834, 0.1420000046
2.874, 0.1440000087
2.914, 0.1440000087
2.954, 0.1460000128
2.994, 0.1469999999
3.034, 0.1490000039
3.074, 0.150000006
3.114, 0.151000008
3.154, 0.150000006
3.194, 0.1490000039
3.234, 0.1490000039
3.274, 0.1490000039
3.314, 0.1469999999
3.353, 0.1490000039
3.393, 0.15200001
3.433, 0.153000012
3.473, 0.153000012
3.513, 0.153000012
3.553, 0.153000012
3.593, 0.1540000141
3.633, 0.153000012
3.673, 0.153000012
3.713, 0.1540000141
3.753, 0.1550000012
3.793, 0.1540000141
3.833, 0.1560000032
3.872, 0.153000012
3.912, 0.153000012
3.952, 0.153000012
3.992, 0.1550000012
4.032, 0.1540000141
4.072, 0.153000012
4.112, 0.1560000032
4.152, 0.1560000032
4.192, 0.1550000012
4.232, 0.153000012
4.272, 0.1540000141
4.312, 0.1540000141
4.352, 0.1540000141
4.391, 0.153000012
4.431, 0.15200001
4.471, 0.153000012
4.511, 0.153000012
4.551, 0.153000012
4.591, 0.153000012
4.631, 0.153000012
4.671, 0.153000012
4.711, 0.153000012
4.751, 0.15200001
4.791, 0.153000012
4.831, 0.153000012
4.871, 0.15200001
4.91, 0.15200001
4.95, 0.15200001
4.99, 0.153000012
5.03, 0.15200001
5.07, 0.153000012
5.11, 0.153000012
5.15, 0.1540000141
5.19, 0.15200001
5.23, 0.153000012
5.27, 0.1550000012
5.31, 0.1540000141
5.35, 0.1540000141
5.39, 0.153000012
5.43, 0.1540000141
5.469, 0.1540000141
5.509, 0.153000012
5.549, 0.153000012
5.589, 0.153000012
5.629, 0.1550000012
5.669, 0.1540000141
5.709, 0.1550000012
5.749, 0.1560000032
5.789, 0.1570000052
5.829, 0.1570000052
5.869, 0.1570000052
5.909, 0.1560000032
5.949, 0.1570000052
5.988, 0.1570000052
6.028, 0.1570000052
6.068, 0.1570000052
6.108, 0.1570000052
6.148, 0.1590000093
6.188, 0.1590000093
6.228, 0.1600000113
6.268, 0.1620000005
6.308, 0.1650000066
6.348, 0.1610000134
6.388, 0.1600000113
6.428, 0.1610000134
6.468, 0.1590000093
6.508, 0.1630000025
6.547, 0.1720000058
6.587, 0.1760000139
6.627, 0.1790000051
6.667, 0.1790000051
6.707, 0.1780000031
6.747, 0.1680000126
6.787, 0.1560000032
6.827, 0.150000006
6.867, 0.1319999993
6.907, 0.1330000013
6.947, 0.1200000048
6.987, 0.1140000075
7.027, 0.1130000055
7.067, 0.1120000035
7.106, 0.1120000035
7.146, 0.1120000035
7.186, 0.1110000089
7.226, 0.1110000089
7.266, 0.1110000089
7.306, 0.1110000089
7.346, 0.1110000089
7.386, 0.1110000089
7.426, 0.1110000089
7.466, 0.1110000089
7.506, 0.1110000089
7.546, 0.1110000089
7.586, 0.1110000089
7.626, 0.1110000089
7.665, 0.1110000089
7.705, 0.1110000089
7.745, 0.1110000089
7.785, 0.1110000089
7.825, 0.1110000089
7.865, 0.1110000089
7.905, 0.1110000089
7.945, 0.1110000089
7.985, 0.1110000089
8.025, 0.1110000089
8.065, 0.1110000089
8.105, 0.1110000089
8.145, 0.1110000089
8.185, 0.1110000089
8.224, 0.1110000089
8.264, 0.1110000089
8.304, 0.1110000089
8.344, 0.1110000089
8.384, 0.1110000089
8.424, 0.1110000089
8.464, 0.1110000089
8.504, 0.1110000089
8.544, 0.1110000089
8.584, 0.1110000089
8.624, 0.1110000089
8.664, 0.1110000089
8.704, 0.1110000089
8.743, 0.1110000089
8.783, 0.1110000089
8.823, 0.1110000089
8.863, 0.1110000089
8.903, 0.1110000089
8.943, 0.1110000089
8.983, 0.1100000069
9.023, 0.1110000089
9.063, 0.1110000089
9.103, 0.1110000089
9.143, 0.1110000089
9.183, 0.1110000089
9.223, 0.1110000089
9.263, 0.1110000089
9.303, 0.1110000089
9.342, 0.1110000089
9.382, 0.1110000089
9.422, 0.1110000089
9.462, 0.1110000089
9.502, 0.1110000089
9.542, 0.1110000089
9.582, 0.1110000089
9.622, 0.1110000089
9.662, 0.1110000089
9.702, 0.1110000089
9.742, 0.1110000089
9.782, 0.1110000089
9.822, 0.1110000089
9.862, 0.1110000089
9.901, 0.1110000089
9.941, 0.1110000089
9.981, 0.1110000089
10.021, 0.1100000069
10.061, 0.1110000089
10.101, 0.1110000089
10.141, 0.1110000089
10.181, 0.1110000089
10.221, 0.1100000069
10.261, 0.1110000089
10.301, 0.1110000089
10.341, 0.1110000089
10.381, 0.1110000089
10.421, 0.1110000089
10.461, 0.1110000089
10.5, 0.1110000089
10.54, 0.1110000089
10.58, 0.1110000089
10.62, 0.1110000089
10.66, 0.1110000089
10.7, 0.1110000089
10.74, 0.1110000089
10.78, 0.1110000089
10.82, 0.1090000048
10.86, 0.1110000089
10.9, 0.1100000069
10.94, 0.1110000089
10.98, 0.1110000089
11.019, 0.1110000089
11.059, 0.1100000069
11.099, 0.1110000089
11.139, 0.1100000069
11.179, 0.1100000069
11.219, 0.1110000089
11.259, 0.1110000089
11.299, 0.1110000089
11.339, 0.1110000089
11.379, 0.1110000089
11.419, 0.1110000089
11.459, 0.1110000089
11.499, 0.1110000089
11.539, 0.1110000089
11.578, 0.1110000089
11.618, 0.1110000089
11.658, 0.1110000089
11.698, 0.1110000089
11.738, 0.1110000089
11.778, 0.1110000089
11.818, 0.1110000089
11.858, 0.1100000069
11.898, 0.1110000089
11.938, 0.1100000069
11.978, 0.1110000089
12.018, 0.1100000069
12.058, 0.1110000089
12.097, 0.1110000089
12.137, 0.1110000089
12.177, 0.1110000089
12.217, 0.1110000089
12.257, 0.1110000089
12.297, 0.1110000089
12.337, 0.1110000089
12.377, 0.1110000089
12.417, 0.1110000089
12.457, 0.1110000089
12.497, 0.1110000089
12.537, 0.1110000089
12.577, 0.1110000089
12.616, 0.1110000089
12.656, 0.1110000089
12.696, 0.1110000089
12.736, 0.1110000089
12.776, 0.1110000089
12.816, 0.1100000069
12.856, 0.1100000069
12.896, 0.1110000089
12.936, 0.1110000089
12.976, 0.1100000069
13.016, 0.1100000069
13.056, 0.1110000089
13.096, 0.1110000089
13.135, 0.1110000089
13.175, 0.1110000089
13.215, 0.1110000089
13.255, 0.1110000089
13.295, 0.1110000089
13.335, 0.1110000089
13.375, 0.1110000089
13.415, 0.1110000089
13.455, 0.1110000089
13.495, 0.1110000089
