time, value
0.005, 0.06424212456
0.045, 0.06526184082
0.085, 0.06628155708
0.125, 0.06424212456
0.165, 0.06526184082
0.205, 0.06628155708
0.245, 0.06628155708
0.285, 0.06526184082
0.325, 0.06628155708
0.365, 0.06526184082
0.405, 0.06424212456
0.445, 0.06526184082
0.485, 0.06628155708
0.525, 0.06424212456
0.564, 0.06526184082
0.604, 0.06628155708
0.644, 0.06526184082
0.684, 0.06628155708
0.724, 0.06526184082
0.764, 0.06526184082
0.804, 0.06628155708
0.844, 0.06526184082
0.884, 0.06526184082
0.924, 0.06526184082
0.964, 0.06526184082
1.004, 0.06628155708
1.044, 0.06526184082
1.084, 0.06526184082
1.124, 0.06526184082
1.164, 0.06628155708
1.204, 0.06526184082
1.244, 0.06526184082
1.284, 0.06628155708
1.324, 0.06526184082
1.364, 0.06628155708
1.404, 0.06628155708
1.444, 0.06730127335
1.484, 0.06730127335
1.524, 0.06526184082
1.564, 0.06526184082
1.604, 0.06628155708
1.644, 0.06628155708
1.684, 0.06526184082
1.724, 0.06628155708
1.764, 0.06628155708
1.804, 0.06628155708
1.844, 0.06628155708
1.884, 0.06628155708
1.924, 0.06628155708
1.964, 0.06628155708
2.004, 0.06526184082
2.044, 0.06424212456
2.084, 0.06526184082
2.124, 0.06628155708
2.164, 0.06628155708
2.204, 0.06628155708
2.244, 0.06526184082
2.284, 0.06628155708
2.324, 0.06526184082
2.364, 0.06628155708
2.404, 0.06424212456
2.444, 0.06628155708
2.484, 0.06628155708
2.524, 0.06526184082
2.564, 0.06526184082
2.604, 0.06526184082
2.643, 0.06628155708
2.683, 0.06424212456
2.723, 0.06526184082
2.763, 0.06628155708
2.803, 0.06628155708
2.843, 0.06628155708
2.883, 0.06526184082
2.923, 0.06424212456
2.963, 0.06526184082
3.003, 0.06628155708
3.043, 0.06730127335
3.083, 0.06526184082
3.123, 0.06526184082
3.163, 0.06424212456
3.203, 0.06526184082
3.243, 0.06628155708
3.283, 0.06424212456
3.323, 0.06526184082
3.363, 0.06628155708
3.403, 0.06628155708
3.443, 0.06628155708
3.483, 0.06526184082
3.523, 0.06526184082
3.563, 0.06628155708
3.603, 0.06526184082
3.643, 0.06526184082
3.683, 0.06628155708
3.723, 0.06526184082
3.763, 0.06424212456
3.803, 0.06526184082
3.843, 0.06424212456
3.883, 0.06424212456
3.923, 0.06628155708
3.963, 0.06526184082
4.003, 0.06526184082
4.043, 0.06628155708
4.083, 0.06526184082
4.123, 0.06322240829
4.163, 0.06628155708
4.203, 0.06424212456
4.243, 0.06424212456
4.283, 0.06526184082
4.323, 0.06424212456
4.363, 0.06526184082
4.403, 0.06628155708
4.443, 0.06628155708
4.483, 0.06424212456
4.523, 0.06628155708
4.563, 0.06628155708
4.603, 0.06526184082
4.642, 0.06628155708
4.682, 0.06526184082
4.722, 0.06424212456
4.762, 0.06628155708
4.802, 0.06526184082
4.842, 0.06526184082
4.882, 0.06628155708
4.922, 0.06526184082
4.962, 0.06628155708
5.002, 0.06628155708
5.042, 0.06628155708
5.082, 0.06424212456
5.122, 0.06526184082
5.162, 0.06526184082
5.202, 0.06424212456
5.242, 0.06526184082
5.282, 0.06526184082
5.322, 0.06526184082
5.362, 0.06628155708
5.402, 0.06526184082
5.442, 0.06526184082
5.482, 0.06526184082
