time, value
4.871, 106.6999969
4.911, 102.0799942
4.951, 100.8399963
4.991, 102.409996
5.031, 110.1499939
5.071, 103.0099945
5.111, 93.69999695
5.151, 92.88999939
5.19, 110.2799988
5.23, 99.5799942
5.27, 101
5.31, 103.0799942
5.35, 104.5
5.39, 97.98999786
5.43, 102.8899994
5.47, 95.56999969
5.51, 107.0099945
5.55, 104.7799988
5.59, 104.8499985
5.63, 104.9700012
5.67, 99.16999817
5.71, 96.75
5.749, 103.3399963
5.789, 110.75
5.829, 100.2699966
5.869, 104.5400009
5.909, 98.97999573
5.949, 98.62999725
5.989, 106.1199951
6.029, 110.3799973
6.069, 105.8899994
6.109, 103.3399963
6.149, 109.25
6.189, 103.159996
6.229, 112.4499969
6.268, 109.8899994
6.308, 117.3999939
6.348, 118.5400009
6.388, 119.8499985
6.428, 123.0899963
6.468, 124.6699982
6.508, 118.5400009
6.548, 117.1299973
6.588, 118.7900009
6.628, 118.1800003
6.668, 120.2399979
6.708, 128.0099945
6.748, 137.1399994
6.788, 138.5099945
6.827, 148.6699982
6.867, 181.519989
6.907, 191.3000031
6.947, 186.8099976
6.987, 187.5
7.027, 188.6399994
7.067, 191.5999908
7.107, 191.6799927
7.147, 198.4499969
7.187, 192.8600006
7.227, 204.1799927
7.267, 204.3699951
7.307, 210.7399902
7.347, 224.7299957
7.386, 226.1399994
7.426, 222.2399902
7.466, 231.0699921
7.506, 231.1999969
7.546, 230.5499878
7.586, 240.9199982
7.626, 239.6499939
7.666, 244.1199951
7.706, 250.6199951
7.746, 238.9099884
7.786, 245.8300018
7.826, 242
7.866, 231.0999908
7.905, 234.8999939
7.945, 235.0699921
7.985, 237.9499969
8.025, 245.4199982
8.065, 248.6499939
8.105, 240.7799988
8.145, 244.5899963
8.185, 244.0899963
8.225, 228.6999969
8.265, 237.75
8.305, 239.8899994
8.345, 231.3999939
8.385, 232.2799988
8.425, 233.7599945
8.464, 233.8600006
8.504, 230.8699951
8.544, 233.9299927
8.584, 229.8699951
8.624, 229.7099915
8.664, 231.2899933
8.704, 230.6299896
8.744, 230.1199951
8.784, 234.0299988
8.824, 234.3199921
8.864, 240.25
8.904, 232.4599915
8.944, 229.6999969
8.984, 230.0599976
9.024, 232.8899994
9.063, 219.9199982
9.103, 220.5099945
9.143, 226.2200012
9.183, 219.6900024
9.223, 222.3699951
9.263, 216.6199951
9.303, 221.4599915
9.343, 221.1599884
9.383, 215.6299896
9.423, 210.5499878
9.463, 204.5899963
9.503, 182.0800018
9.543, 190.1900024
9.583, 178.2599945
9.622, 175.1799927
9.662, 172.3600006
9.702, 171.0299988
9.742, 170.8799896
9.782, 168.5999908
9.822, 177.9199982
9.862, 137.75
9.902, 116.9399948
9.942, 118.9699936
9.982, 116.2099991
10.022, 117.2399979
10.062, 107.8699951
10.102, 110.3999939
10.142, 104.1100006
10.181, 106.1199951
10.221, 108.7099991
10.261, 100.4599991
10.301, 101.9700012
10.341, 101.7900009
10.381, 104.4799957
10.421, 117.3600006
10.461, 116.0899963
10.501, 110.6800003
10.541, 112.0099945
10.581, 109.7699966
10.621, 116.3699951
10.661, 97.90000153
10.701, 102.5199966
10.741, 105.5199966
10.78, 108.3600006
10.82, 102.7399979
10.86, 107.0499954
10.9, 104.4899979
10.94, 109.2200012
10.98, 110.0799942
11.02, 102.9700012
11.06, 109.6800003
11.1, 99.75
11.14, 100.1399994
11.18, 108.8799973
11.22, 100.0099945
11.26, 94.30999756
11.299, 100.4499969
11.339, 97.25
11.379, 103.5
11.419, 102.8399963
11.459, 103.4700012
11.499, 103.4899979
11.539, 106.6999969
11.579, 108.7900009
11.619, 103.6899948
11.659, 109.6399994
11.699, 110.1800003
11.739, 104
11.779, 111.5599976
11.818, 116.1199951
11.858, 110.8299942
11.898, 103.8399963
11.938, 107.9899979
11.978, 108.7399979
12.018, 110.1800003
12.058, 111.2699966
12.098, 109.2999954
12.138, 108.25
12.178, 106.0899963
12.218, 115.0699997
12.258, 109.3299942
12.298, 115.0099945
12.337, 110.3499985
12.377, 110.8399963
12.417, 110.25
12.457, 110.4300003
12.497, 109.1699982
12.537, 105.5299988
12.577, 113.6699982
12.617, 106.6100006
12.657, 106.8399963
12.697, 101.3799973
12.737, 107.4199982
12.777, 106.3299942
12.817, 106.5699997
12.857, 110.1299973
12.896, 103.8299942
12.936, 104.0499954
12.976, 99.84999847
13.016, 110.0499954
13.056, 114.7399979
13.096, 99.69999695
13.136, 114.3199997
13.176, 114.0400009
13.216, 113.2099991
13.256, 109.3600006
13.296, 113.7799988
13.336, 112.5999985
13.375, 112.1299973
13.415, 109.0400009
13.455, 114.9700012
13.495, 114.5299988
