time, value
0.079, 0.01900000125
0.199, 0.02600000054
0.319, 0.0270000007
0.439, 0.6440000534
0.558, 1.067000031
0.678, 1.205000043
0.798, 1.147000074
0.918, 1.401000023
1.038, 1.531000018
1.157, 1.560000062
1.277, 1.558000088
1.397, 1.54400003
1.517, 1.516000032
1.636, 1.51000011
1.756, 1.507000089
1.876, 1.491000056
1.996, 1.45600009
2.116, 1.464000106
2.235, 1.443000078
2.355, 1.470000029
2.475, 1.528000116
2.595, 1.519000053
2.714, 1.354000092
2.834, 0.5980000496
2.954, 0.6070000529
3.074, 0.658000052
3.194, 0.7370000482
3.313, 0.7500000596
3.433, 0.7740000486
3.553, 0.8430000544
3.673, 0.9650000334
3.792, 1.014000058
3.912, 1.062000036
4.032, 1.087000012
4.152, 1.019000053
4.271, 0.9680000544
4.391, 0.9740000367
4.511, 0.9490000606
4.631, 0.9360000491
4.751, 0.8840000629
4.87, 0.8180000186
4.99, 0.6170000434
5.11, 0.4990000129
5.23, 0.4880000353
5.349, 0.5890000463
5.469, 0.6240000129
5.589, 0.5720000267
5.709, 0.625
5.829, 0.6300000548
5.948, 0.6700000167
6.068, 0.5860000253
6.188, 0.4790000319
6.308, 0.2400000095
6.427, 0
6.547, 0.08400000632
6.667, 0.1000000015
6.787, 0.07200000435
6.907, 0.04400000349
7.026, 0.02100000158
7.146, 0.01800000109
7.266, 0.01900000125
7.386, 0.01900000125
7.506, 0.01900000125
7.625, 0.01900000125
7.745, 0.01900000125
7.865, 0.01900000125
7.985, 0.01900000125
8.104, 0.01900000125
8.224, 0.01900000125
8.344, 0.01900000125
8.464, 0.01900000125
8.584, 0.01900000125
8.703, 0.01900000125
8.823, 0.01900000125
8.943, 0.01900000125
9.063, 0.01900000125
9.182, 0.01900000125
9.302, 0.01900000125
9.422, 0.01900000125
9.542, 0.01900000125
9.662, 0.01900000125
9.781, 0.01800000109
9.901, 0.01900000125
10.021, 0.01900000125
10.141, 0.01900000125
10.261, 0.01900000125
10.38, 0.01900000125
10.5, 0.01900000125
10.62, 0.01900000125
10.74, 0.01900000125
10.86, 0.01900000125
10.979, 0.01900000125
11.099, 0.01900000125
11.219, 0.01900000125
11.339, 0.01800000109
11.458, 0.01900000125
11.578, 0.01900000125
11.698, 0.01900000125
11.818, 0.01900000125
11.938, 0.01900000125
12.057, 0.01800000109
12.177, 0.01900000125
12.297, 0.01900000125
12.417, 0.01900000125
12.536, 0.01900000125
12.656, 0.01900000125
12.776, 0.01900000125
12.896, 0.01900000125
13.015, 0.01900000125
13.135, 0.01900000125
13.255, 0.01900000125
13.375, 0.01900000125
13.495, 0.01900000125
